URL,Domain,Subdomain,TLD,Path,Length,NumSpecialChars,Label
"http://members.tripod.co.uk/hannah782"">CLICK",tripod,members,co.uk,"/hannah782"">CLICK",44,9,spam
http://members.tripod.co.uk/hannah782<BR,tripod,members,co.uk,/hannah782<BR,40,8,spam
"http://www.removeyou.com"">REMOVE","com"">REMOVE",www.removeyou,,,32,7,spam
http://thelastprogram2001.50megs.com,50megs,thelastprogram2001,com,,36,5,spam
http://205.232.135.76/20percent,205.232.135.76,,,,31,7,spam
http://lastprogram.members.easyspace.com,easyspace,lastprogram.members,com,,40,6,spam
http://1071396130/index2.htm,1071396130,,,,28,5,spam
http://www.cash-refund.com,cash-refund,www,com,,26,6,spam
http://www.cash-refund.com,cash-refund,www,com,,26,6,spam
"http://quotes.freehost1.com/?SP704J""><font",freehost1,quotes,com,"/?SP704J""><font",42,10,spam
"http://quotes.freehost1.com/?SP704J"">pre-qualification",freehost1,quotes,com,"/?SP704J"">pre-qualification",54,10,spam
"http://quotes.freehost1.com/?SP704J""><font",freehost1,quotes,com,"/?SP704J""><font",42,10,spam
http://36.32.34.2-34368.2.33--kjwds3134-flwire.net.htm@%70%69%6C%6C%73%74%6F%72%65%2E%63%6F%6D/%73%74%6F%72%65/pdaaxwipqwmsrp?redirect=www.angelfire.com/me3/power92/index.htmlm,%70%69%6C%6C%73%74%6F%72%65%2E%63%6F%6D,,,,176,43,spam
http://bible.8mail.net,8mail,bible,net,,22,5,spam
"http://www.SELLinternetACCESS.com"">Click","com"">Click",www.SELLinternetACCESS,,,40,7,spam
"http://www.Find-Local-ISP.com"">Click","com"">Click",www.Find-Local-ISP,,,36,9,spam
http://www.BannersGoMLM.com,BannersGoMLM,www,com,,27,5,spam
http://www.ProfitBanners.com,ProfitBanners,www,com,,28,5,spam
http://www.CashPromotions.com,CashPromotions,www,com,,29,5,spam
http://www.MySiteInc.com,MySiteInc,www,com,,24,5,spam
http://www.TimsHomeTownStories.com,TimsHomeTownStories,www,com,,34,5,spam
http://www.FreeLinksNetwork.com,FreeLinksNetwork,www,com,,31,5,spam
http://www.MyShoppingPlace.com,MyShoppingPlace,www,com,,30,5,spam
http://www.BannerCo-op.com,BannerCo-op,www,com,,26,6,spam
http://www.PutPEEL.com,PutPEEL,www,com,,22,5,spam
http://www.PutPEEL.net,PutPEEL,www,net,,22,5,spam
http://www.SELLinternetACCESS.com,SELLinternetACCESS,www,com,,33,5,spam
http://www.Be-Your-Own-ISP.com,Be-Your-Own-ISP,www,com,,30,8,spam
http://www.SeventhPower.com,SeventhPower,www,com,,27,5,spam
"http://www.roibot.com/bybb.cgi?IM7517_bybtb"">http://www.roibot.com/bybb.cgi?IM7517_bybtb</a",roibot,www,com,/bybb.cgi?IM7517_bybtb</a,91,22,spam
"http://NoBSGuerrillaInternetMarketing.com"">http://NoBSGuerrillaInternetMarketing.com</a","com"">http",NoBSGuerrillaInternetMarketing,,,87,12,spam
http://www.i-cop.org/1016.htm,i-cop,www,org,/1016.htm,29,8,spam
http://www.i-cop.org/1016.htm,i-cop,www,org,/1016.htm,29,8,spam
"http://www.freepicklotto.com"">http://www.freepicklotto.com&nbsp;</a","com"">http",www.freepicklotto,,,67,16,spam
"http://www.breath-of-life.net"">http://www.breath-of-life.net</a","net"">http",www.breath-of-life,,,63,18,spam
"http://www.cyberopps.com/?=BMLM99"">http://www.cyberopps.com/?=BMLM99</a",cyberopps,www,com,/?=BMLM99</a,71,20,spam
"http://www.affiliates.uk.com"">http://www.affiliates.uk.com</a","com"">http",www.affiliates.uk,,,61,16,spam
"http://www.adminder.com/c.cgi?start&bgmlmezine"">http://www.adminder.com/c.cgi?start&amp;bgmlmezine</a",adminder,www,com,/c.cgi?start&amp;bgmlmezine</a,101,23,spam
"http://www.treasuresoftomorrow.net"">http://www.treasuresoftomorrow.net</a","net"">http",www.treasuresoftomorrow,,,73,14,spam
"http://bannersgomlm.com/ezine"">http://bannersgomlm.com/ezine</a",bannersgomlm,,com,/ezine</a,63,14,spam
"http://www.grand-champion.com"">http://www.grand-champion.com</a","com"">http",www.grand-champion,,,63,16,spam
"http://www.zesto.com"">http://www.zesto.com</a","com"">http",www.zesto,,,45,14,spam
"http://bannersgomlm.com/ezine"">Sponsorship",bannersgomlm,,com,"/ezine"">Sponsorship",42,7,spam
http://www.AEOpublishing.com,AEOpublishing,www,com,,28,5,spam
http://ccprod.roving.com/roving/d.jsp?p=oo&id=bd7n7877.7giv5d57&m=bd7n7877&ea=jm@netnoteinc.com,roving,ccprod,com,/roving/d.jsp?p=oo&id=bd7n7877.7giv5d57&m=bd7n7877&ea=jm@netnoteinc.com,95,19,spam
http://ccprod.roving.com/roving/CCPrivacyPolicy.jsp,roving,ccprod,com,/roving/CCPrivacyPolicy.jsp,51,8,spam
www.constantcontact.com,constantcontact,www,com,,23,2,spam
http://ccprod.roving.com/roving/sa/o.jsp?id=bd7n7877.7giv5d57&o=http://ccprod.roving.com/roving/images/p1x1.gif,roving,ccprod,com,/roving/images/p1x1.gif,111,23,spam
"http://www.SELLinternetACCESS.com"">Click","com"">Click",www.SELLinternetACCESS,,,40,7,spam
"http://www.Find-Local-ISP.com"">Click","com"">Click",www.Find-Local-ISP,,,36,9,spam
http://www.BannersGoMLM.com,BannersGoMLM,www,com,,27,5,spam
http://www.ProfitBanners.com,ProfitBanners,www,com,,28,5,spam
http://www.CashPromotions.com,CashPromotions,www,com,,29,5,spam
http://www.MySiteInc.com,MySiteInc,www,com,,24,5,spam
http://www.TimsHomeTownStories.com,TimsHomeTownStories,www,com,,34,5,spam
http://www.FreeLinksNetwork.com,FreeLinksNetwork,www,com,,31,5,spam
http://www.MyShoppingPlace.com,MyShoppingPlace,www,com,,30,5,spam
http://www.BannerCo-op.com,BannerCo-op,www,com,,26,6,spam
http://www.PutPEEL.com,PutPEEL,www,com,,22,5,spam
http://www.PutPEEL.net,PutPEEL,www,net,,22,5,spam
http://www.SELLinternetACCESS.com,SELLinternetACCESS,www,com,,33,5,spam
http://www.Be-Your-Own-ISP.com,Be-Your-Own-ISP,www,com,,30,8,spam
http://www.SeventhPower.com,SeventhPower,www,com,,27,5,spam
"http://www.roibot.com/bybb.cgi?IM7517_bybtb"">http://www.roibot.com/bybb.cgi?IM7517_bybtb</a",roibot,www,com,/bybb.cgi?IM7517_bybtb</a,91,22,spam
"http://NoBSGuerrillaInternetMarketing.com"">http://NoBSGuerrillaInternetMarketing.com</a","com"">http",NoBSGuerrillaInternetMarketing,,,87,12,spam
http://www.i-cop.org/1016.htm,i-cop,www,org,/1016.htm,29,8,spam
http://www.i-cop.org/1016.htm,i-cop,www,org,/1016.htm,29,8,spam
"http://www.freepicklotto.com"">http://www.freepicklotto.com&nbsp;</a","com"">http",www.freepicklotto,,,67,16,spam
"http://www.breath-of-life.net"">http://www.breath-of-life.net</a","net"">http",www.breath-of-life,,,63,18,spam
"http://www.cyberopps.com/?=BMLM99"">http://www.cyberopps.com/?=BMLM99</a",cyberopps,www,com,/?=BMLM99</a,71,20,spam
"http://www.affiliates.uk.com"">http://www.affiliates.uk.com</a","com"">http",www.affiliates.uk,,,61,16,spam
"http://www.adminder.com/c.cgi?start&bgmlmezine"">http://www.adminder.com/c.cgi?start&amp;bgmlmezine</a",adminder,www,com,/c.cgi?start&amp;bgmlmezine</a,101,23,spam
"http://www.treasuresoftomorrow.net"">http://www.treasuresoftomorrow.net</a","net"">http",www.treasuresoftomorrow,,,73,14,spam
"http://bannersgomlm.com/ezine"">http://bannersgomlm.com/ezine</a",bannersgomlm,,com,/ezine</a,63,14,spam
"http://www.grand-champion.com"">http://www.grand-champion.com</a","com"">http",www.grand-champion,,,63,16,spam
"http://www.zesto.com"">http://www.zesto.com</a><br><p></font></td></tr><tr><td","com"">http",www.zesto,,,77,31,spam
"http://bannersgomlm.com/ezine"">Sponsorship",bannersgomlm,,com,"/ezine"">Sponsorship",42,7,spam
"http://www.AEOpublishing.com""><font","com""><font",www.AEOpublishing,,,35,8,spam
"http://ccprod.roving.com/roving/sa/s.jsp?id=bd7n7877.7giv5d57"">Your",roving,ccprod,com,"/roving/sa/s.jsp?id=bd7n7877.7giv5d57"">Your",67,14,spam
"http://ccprod.roving.com/roving/d.jsp?p=oo&id=bd7n7877.7giv5d57&m=bd7n7877&ea=jm@netnoteinc.com"">edit</a",roving,ccprod,com,"/roving/d.jsp?p=oo&id=bd7n7877.7giv5d57&m=bd7n7877&ea=jm@netnoteinc.com"">edit</a",104,23,spam
"http://ccprod.roving.com/roving/d.jsp?p=oo&id=bd7n7877.7giv5d57&m=bd7n7877&ea=jm@netnoteinc.com"">unsubscribe</a",roving,ccprod,com,"/roving/d.jsp?p=oo&id=bd7n7877.7giv5d57&m=bd7n7877&ea=jm@netnoteinc.com"">unsubscribe</a",111,23,spam
"http://ccprod.roving.com/roving/CCPrivacyPolicy.jsp"">privacy",roving,ccprod,com,"/roving/CCPrivacyPolicy.jsp"">privacy",60,10,spam
http://www.constantcontact.com/index.jsp?cc=ccnws,constantcontact,www,com,/index.jsp?cc=ccnws,49,9,spam
http://ccprod.roving.com/roving/images/cc-logo-color-sm.gif,roving,ccprod,com,/roving/images/cc-logo-color-sm.gif,59,12,spam
http://www.absolutegiftsetc.com,absolutegiftsetc,www,com,,31,5,spam
http://www.BannersGoMLM.com,BannersGoMLM,www,com,,27,5,spam
http://www.ProfitBanners.com,ProfitBanners,www,com,,28,5,spam
http://www.CashPromotions.com,CashPromotions,www,com,,29,5,spam
http://www.MySiteInc.com,MySiteInc,www,com,,24,5,spam
http://www.TimsHomeTownStories.com,TimsHomeTownStories,www,com,,34,5,spam
http://www.FreeLinksNetwork.com,FreeLinksNetwork,www,com,,31,5,spam
http://www.MyShoppingPlace.com,MyShoppingPlace,www,com,,30,5,spam
http://www.BannerCo-op.com,BannerCo-op,www,com,,26,6,spam
http://www.PutPEEL.com,PutPEEL,www,com,,22,5,spam
http://www.PutPEEL.net,PutPEEL,www,net,,22,5,spam
http://www.SELLinternetACCESS.com,SELLinternetACCESS,www,com,,33,5,spam
http://www.Be-Your-Own-ISP.com,Be-Your-Own-ISP,www,com,,30,8,spam
http://www.SeventhPower.com,SeventhPower,www,com,,27,5,spam
http://www.webmasterbase.com,webmasterbase,www,com,,28,5,spam
http://www.godigitalstudios.com/www/color,godigitalstudios,www,com,/www/color,41,7,spam
http://www.freewarefiles.com,freewarefiles,www,com,,28,5,spam
http://www.tucows.com,tucows,www,com,,21,5,spam
http://www.download.com,download,www,com,,23,5,spam
http://www.ezinearticles.com,ezinearticles,www,com,,28,5,spam
http://www.justforwebmasters.com,justforwebmasters,www,com,,32,5,spam
http://trafficentral.com/lwd/index.htm,trafficentral,,com,/lwd/index.htm,38,7,spam
http://www.ArmchairTycoon.com/profits2you,ArmchairTycoon,www,com,/profits2you,41,6,spam
http://www.cashpo.net/CashPO/openpage.php4?c=2,cashpo,www,net,/CashPO/openpage.php4?c=2,46,10,spam
http://www.adminder.com/c.cgi?start&bgmlmezine,adminder,www,com,/c.cgi?start&bgmlmezine,46,9,spam
http://bannersgomlm.com/ezine,bannersgomlm,,com,/ezine,29,5,spam
http://www.efax.com,efax,www,com,,19,5,spam
http://www.fastersurfing.com,fastersurfing,www,com,,28,5,spam
http://www.iprocenter.com/rickarmstrong,iprocenter,www,com,/rickarmstrong,39,6,spam
http://www.wealthtoday.net/key4health,wealthtoday,www,net,/key4health,37,6,spam
http://bannersgomlm.com/ezine,bannersgomlm,,com,/ezine,29,5,spam
http://www.AEOpublishing.com,AEOpublishing,www,com,,28,5,spam
http://ccprod.roving.com/roving/d.jsp?p=oo&id=bd7n7877.l89m7847&m=bd7n7877&ea=jm@netnoteinc.com,roving,ccprod,com,/roving/d.jsp?p=oo&id=bd7n7877.l89m7847&m=bd7n7877&ea=jm@netnoteinc.com,95,19,spam
http://ccprod.roving.com/roving/CCPrivacyPolicy.jsp,roving,ccprod,com,/roving/CCPrivacyPolicy.jsp,51,8,spam
www.constantcontact.com,constantcontact,www,com,,23,2,spam
http://ccprod.roving.com/roving/sa/o.jsp?id=bd7n7877.l89m7847&o=http://ccprod.roving.com/roving/images/p1x1.gif,roving,ccprod,com,/roving/images/p1x1.gif,111,23,spam
"http://www.absolutegiftsetc.com"">www.absolutegiftsetc.com</a",com<,"www.absolutegiftsetc.com"">www.absolutegiftsetc",,,60,11,spam
http://www.BannersGoMLM.com,BannersGoMLM,www,com,,27,5,spam
http://www.ProfitBanners.com,ProfitBanners,www,com,,28,5,spam
http://www.CashPromotions.com,CashPromotions,www,com,,29,5,spam
http://www.MySiteInc.com,MySiteInc,www,com,,24,5,spam
http://www.TimsHomeTownStories.com,TimsHomeTownStories,www,com,,34,5,spam
http://www.FreeLinksNetwork.com,FreeLinksNetwork,www,com,,31,5,spam
http://www.MyShoppingPlace.com,MyShoppingPlace,www,com,,30,5,spam
http://www.BannerCo-op.com,BannerCo-op,www,com,,26,6,spam
http://www.PutPEEL.com,PutPEEL,www,com,,22,5,spam
http://www.PutPEEL.net,PutPEEL,www,net,,22,5,spam
http://www.SELLinternetACCESS.com,SELLinternetACCESS,www,com,,33,5,spam
http://www.Be-Your-Own-ISP.com,Be-Your-Own-ISP,www,com,,30,8,spam
http://www.SeventhPower.com,SeventhPower,www,com,,27,5,spam
"http://www.webmasterbase.com"">http://www.webmasterbase.com</a","com"">http",www.webmasterbase,,,61,14,spam
"http://www.godigitalstudios.com/www/color/"">http://www.godigitalstudios.com/www/color/</a",godigitalstudios,www,com,/www/color/</a,89,20,spam
"http://www.freewarefiles.com"">http://www.freewarefiles.com</a","com"">http",www.freewarefiles,,,61,14,spam
"http://www.tucows.com"">http://www.tucows.com</a","com"">http",www.tucows,,,47,14,spam
"http://www.download.com"">http://www.download.com</a","com"">http",www.download,,,51,14,spam
"http://www.ezinearticles.com"">http://www.ezinearticles.com</a","com"">http",www.ezinearticles,,,61,14,spam
"http://www.justforwebmasters.com"">http://www.justforwebmasters.com</a","com"">http",www.justforwebmasters,,,69,14,spam
"http://trafficentral.com/lwd/index.htm"">http://trafficentral.com/lwd/index.htm</a",trafficentral,,com,/lwd/index.htm</a,81,18,spam
"http://www.ArmchairTycoon.com/profits2you"">http://www.ArmchairTycoon.com/profits2you</a",ArmchairTycoon,www,com,/profits2you</a,87,16,spam
"http://www.cashpo.net/CashPO/openpage.php4?c=2"">http://www.cashpo.net/CashPO/openpage.php4?c=2</a",cashpo,www,net,/CashPO/openpage.php4?c=2</a,97,24,spam
"http://www.adminder.com/c.cgi?start&bgmlmezine"">http://www.adminder.com/c.cgi?start&amp;bgmlmezine</a",adminder,www,com,/c.cgi?start&amp;bgmlmezine</a,101,23,spam
"http://bannersgomlm.com/ezine"">http://bannersgomlm.com/ezine</a",bannersgomlm,,com,/ezine</a,63,14,spam
"http://www.efax.com"">http://www.efax.com</a>.&nbsp","com"">http",www.efax,,,50,17,spam
"http://www.fastersurfing.com"">http://www.fastersurfing.com</a","com"">http",www.fastersurfing,,,61,14,spam
"http://www.iprocenter.com/rickarmstrong"">http://www.iprocenter.com/rickarmstrong</a",iprocenter,www,com,/rickarmstrong</a,83,16,spam
"http://www.wealthtoday.net/key4health"">http://www.wealthtoday.net/key4health</a><br><p></font></td></tr><tr><td",wealthtoday,www,net,/key4health</a><br><p></font></td></tr><tr><td,111,33,spam
"http://bannersgomlm.com/ezine"">Sponsorship",bannersgomlm,,com,"/ezine"">Sponsorship",42,7,spam
"http://www.AEOpublishing.com""><font","com""><font",www.AEOpublishing,,,35,8,spam
"http://ccprod.roving.com/roving/sa/s.jsp?id=bd7n7877.l89m7847"">Your",roving,ccprod,com,"/roving/sa/s.jsp?id=bd7n7877.l89m7847"">Your",67,14,spam
"http://ccprod.roving.com/roving/d.jsp?p=oo&id=bd7n7877.l89m7847&m=bd7n7877&ea=jm@netnoteinc.com"">edit</a",roving,ccprod,com,"/roving/d.jsp?p=oo&id=bd7n7877.l89m7847&m=bd7n7877&ea=jm@netnoteinc.com"">edit</a",104,23,spam
"http://ccprod.roving.com/roving/d.jsp?p=oo&id=bd7n7877.l89m7847&m=bd7n7877&ea=jm@netnoteinc.com"">unsubscribe</a",roving,ccprod,com,"/roving/d.jsp?p=oo&id=bd7n7877.l89m7847&m=bd7n7877&ea=jm@netnoteinc.com"">unsubscribe</a",111,23,spam
"http://ccprod.roving.com/roving/CCPrivacyPolicy.jsp"">privacy",roving,ccprod,com,"/roving/CCPrivacyPolicy.jsp"">privacy",60,10,spam
http://www.constantcontact.com/index.jsp?cc=ccnws,constantcontact,www,com,/index.jsp?cc=ccnws,49,9,spam
http://ccprod.roving.com/roving/images/cc-logo-color-sm.gif,roving,ccprod,com,/roving/images/cc-logo-color-sm.gif,59,12,spam
http://members.tripod.co.uk/hhs888,tripod,members,co.uk,/hhs888,34,7,spam
http://medlem.tripodnet.nu/jja8888,tripodnet,medlem,nu,/jja8888,34,6,spam
"http://www.1chn.com/user10/"">CLICK",1chn,www,com,"/user10/"">CLICK",34,9,spam
http://utenti.tripod.it/aha7666,tripod,utenti,it,/aha7666,31,6,spam
http://usuarios.tripod.es/aj222,tripod,usuarios,es,/aj222,31,6,spam
http://www.1chn.net/wintrip,1chn,www,net,/wintrip,27,6,spam
http://BulletProofMarketing.Does.It,Does,BulletProofMarketing,It,,35,5,spam
http://BulletProofMarketing.Does.It,Does,BulletProofMarketing,It,,35,5,spam
"http://BulletProofMarketing.Does.It"">AOL","It"">AOL",BulletProofMarketing.Does,,,40,7,spam
"http://www.tfund2000.,com",",com",www.tfund2000,,,25,6,spam
http://www.tfund2000.com,tfund2000,www,com,,24,5,spam
"http://host.1bulk-email-software.com/ch2/trusty/index.html""><font",1bulk-email-software,host,com,"/ch2/trusty/index.html""><font",65,14,spam
http://www.u1.pp.ru/user534/mortg/MO_mort_illustration.jpg,pp,www.u1,ru,/user534/mortg/MO_mort_illustration.jpg,58,12,spam
"http://www.u1.pp.ru/user534/mortg/index.html"">CLICK",pp,www.u1,ru,"/user534/mortg/index.html"">CLICK",51,12,spam
"http://www.removeyou.com/"">http://www.removeyou.com/</A",removeyou,www,com,/</A,55,16,spam
"http://www.removeyou.com/"">http://www.removeyou.com/</A",removeyou,www,com,/</A,55,16,spam
"http://host.1bulk-email-software.com/ch4/pharm/blue"">http://host.1bulk-email-software.com/ch4/pharm/blue</A><BR",1bulk-email-software,host,com,/ch4/pharm/blue</A><BR,111,26,spam
"http://host.1bulk-email-software.com/ch4/pharm/blue"">http://host.1bulk-email-software.com/ch4/pharm/blue</A><BR",1bulk-email-software,host,com,/ch4/pharm/blue</A><BR,111,26,spam
"http://host.1bulk-email-software.com/ch4/pharm/blue"">http://host.1bulk-email-software.com/ch4/pharm/blue</A><BR",1bulk-email-software,host,com,/ch4/pharm/blue</A><BR,111,26,spam
http://1chn.com/ch7,1chn,,com,/ch7,19,5,spam
www.removeyou.com,removeyou,www,com,,17,2,spam
http://www.removeyou.com,removeyou,www,com,,24,5,spam
http://www.BannersGoMLM.com,BannersGoMLM,www,com,,27,5,spam
http://www.ProfitBanners.com,ProfitBanners,www,com,,28,5,spam
http://www.CashPromotions.com,CashPromotions,www,com,,29,5,spam
http://www.MySiteInc.com,MySiteInc,www,com,,24,5,spam
http://www.TimsHomeTownStories.com,TimsHomeTownStories,www,com,,34,5,spam
http://www.FreeLinksNetwork.com,FreeLinksNetwork,www,com,,31,5,spam
http://www.MyShoppingPlace.com,MyShoppingPlace,www,com,,30,5,spam
http://www.BannerCo-op.com,BannerCo-op,www,com,,26,6,spam
http://www.PutPEEL.com,PutPEEL,www,com,,22,5,spam
http://www.PutPEEL.net,PutPEEL,www,net,,22,5,spam
http://www.SELLinternetACCESS.com,SELLinternetACCESS,www,com,,33,5,spam
http://www.Be-Your-Own-ISP.com,Be-Your-Own-ISP,www,com,,30,8,spam
http://www.SeventhPower.com,SeventhPower,www,com,,27,5,spam
http://BannersGoMLM.com/promo/million-nl.html,BannersGoMLM,,com,/promo/million-nl.html,45,8,spam
http://www.antivirus.com/vinfo/security/fix_sircam.com,antivirus,www,com,/vinfo/security/fix_sircam.com,54,10,spam
http://www.sarc.com/avcenter/FixSirc.com,sarc,www,com,/avcenter/FixSirc.com,40,8,spam
http://www.unix-vs-nt.org/kirch,unix-vs-nt,www,org,/kirch,31,8,spam
http://www.wonderpaint.com,wonderpaint,www,com,,26,5,spam
http://www.roibot.com/w.cgi?R8901_bd_shwc,roibot,www,com,/w.cgi?R8901_bd_shwc,41,10,spam
http://by.advertising.com/1/c/22555/26593/81371/81371,advertising,by,com,/1/c/22555/26593/81371/81371,53,11,spam
http://www.makecashonline.com,makecashonline,www,com,,29,5,spam
http://bannersgomlm.com/ezine,bannersgomlm,,com,/ezine,29,5,spam
http://www.floridarental.co.uk,floridarental,www,co.uk,,30,6,spam
http://www.sharesmiles.com,sharesmiles,www,com,,26,5,spam
http://www.selltheworldonline.com/default2.asp?ref=1282,selltheworldonline,www,com,/default2.asp?ref=1282,55,9,spam
http://www.tpcenterprises.com,tpcenterprises,www,com,,29,5,spam
http://www.prosperouswomen.bizland.com/masterminding,bizland,www.prosperouswomen,com,/masterminding,52,7,spam
http://ccprod.roving.com/roving/d.jsp?p=oo&id=bd7n7877.6vihnja6&m=bd7n7877&ea=jm@netnoteinc.com,roving,ccprod,com,/roving/d.jsp?p=oo&id=bd7n7877.6vihnja6&m=bd7n7877&ea=jm@netnoteinc.com,95,19,spam
http://ccprod.roving.com/roving/CCPrivacyPolicy.jsp,roving,ccprod,com,/roving/CCPrivacyPolicy.jsp,51,8,spam
www.constantcontact.com,constantcontact,www,com,,23,2,spam
"http://host.1bulk-email-software.com/ch4/pharm/blue"">http://host.1bulk-email-software.com/ch4/pharm/blue</A><BR",1bulk-email-software,host,com,/ch4/pharm/blue</A><BR,111,26,spam
"http://host.1bulk-email-software.com/ch4/pharm/blue"">http://host.1bulk-email-software.com/ch4/pharm/blue</A><BR",1bulk-email-software,host,com,/ch4/pharm/blue</A><BR,111,26,spam
"http://host.1bulk-email-software.com/ch4/pharm/blue"">http://host.1bulk-email-software.com/ch4/pharm/blue</A><BR",1bulk-email-software,host,com,/ch4/pharm/blue</A><BR,111,26,spam
